;PrevNode,New_Node,Type
     71565,    139820,Highway
     71566,    139821,Highway
     71567,    139822,Highway
     71568,    139823,Highway
     71569,    139824,Highway
     71570,    139825,Highway
     71571,    139826,Highway
     71572,    139827,Highway
     71573,    139828,Highway
     71574,    139829,Highway
     71575,    139830,Highway
     71576,    139831,Highway
     71577,    139832,Highway
     71578,    139833,Highway
     71579,    139834,Highway
     71580,    139835,Highway
     71581,    139836,Highway
     71582,    139837,Highway
     71583,    139838,Highway
     71584,    139839,Highway
     71585,    139840,Highway
     71586,    139841,Highway
     71587,    139842,Highway
     71588,    139843,Highway
     71589,    139844,Highway
     71590,    139845,Highway
     71591,    139846,Highway
     71592,    139847,Highway
     71593,    139848,Highway
     71594,    139849,Highway
     71595,    139850,Highway
     71596,    139851,Highway
     71597,    139852,Highway
     71598,    139853,Highway
     71599,    139854,Highway
     71600,    139855,Highway
     71601,    139856,Highway
     71602,    139857,Highway
     71603,    139858,Highway
     71604,    139859,Highway
     71605,    139860,Highway
     71606,    139861,Highway
     71607,    139862,Highway
     71608,    139863,Highway
     71609,    139864,Highway
     71610,    139865,Highway
     71611,    139866,Highway
     71612,    139867,Highway
     71613,    139868,Highway
     71614,    139869,Highway
     71615,    139870,Highway
     71616,    139871,Highway
     71617,    139872,Highway
     71618,    139873,Highway
     71619,    139874,Highway
     71620,    139875,Highway
     71621,    139876,Highway
     71622,    139877,Highway
     71623,    139878,Highway
     71624,    139879,Highway
     71625,    139880,Highway
     71626,    139881,Highway
     71627,    139882,Highway
     71628,    139883,Highway
     71629,    139884,Highway
     71630,    139885,Highway
     71631,    139886,Highway
     71632,    139887,Highway
     71633,    139888,Highway
     71634,    139889,Highway
     71635,    139890,Highway
     71636,    139891,Highway
     71637,    139892,Highway
     71638,    139893,Highway
     71639,    139894,Highway
     71640,    139895,Highway
     71641,    139896,Highway
     71642,    139897,Highway
     71643,    139898,Highway
     71644,    139899,Highway
     71645,    139900,Highway
     71646,    139901,Highway
     71647,    139902,Highway
     71648,    139903,Highway
     71649,    139904,Highway
     71650,    139905,Highway
     71651,    139906,Highway
     71652,    139907,Highway
     71653,    139908,Highway
     71654,    139909,Highway
     71655,    139910,Highway
     71656,    139911,Highway
     71657,    139912,Highway
     71658,    139913,Highway
     71659,    139914,Highway
     71660,    139915,Highway
     71661,    139916,Highway
     71662,    139917,Highway
     71663,    139918,Highway
     71664,    139919,Highway
     71665,    139920,Highway
     71666,    139921,Highway
     71667,    139922,Highway
     71668,    139923,Highway
     71669,    139924,Highway
     71670,    139925,Highway
     71671,    139926,Highway
     71672,    139927,Highway
     71673,    139928,Highway
     71674,    139929,Highway
     71675,    139930,Highway
     71676,    139931,Highway
     71677,    139932,Highway
     71678,    139933,Highway
     71679,    139934,Highway
     71680,    139935,Highway
     71681,    139936,Highway
     71682,    139937,Highway
     71683,    139938,Highway
     71684,    139939,Highway
     71685,    139940,Highway
     71686,    139941,Highway
     71687,    139942,Highway
     71688,    139943,Highway
     71689,    139944,Highway
     71690,    139945,Highway
     71691,    139946,Highway
     71692,    139947,Highway
     71693,    139948,Highway
     71694,    139949,Highway
     71695,    139950,Highway
     71696,    139951,Highway
     71697,    139952,Highway
     71698,    139953,Highway
     71699,    139954,Highway
     71700,    139955,Highway
     71701,    139956,Highway
     71702,    139957,Highway
     71703,    139958,Highway
     71704,    139959,Highway
     71705,    139960,Highway
     71706,    139961,Highway
     71707,    139962,Highway
     71708,    139963,Highway
     71709,    139964,Highway
     71710,    139965,Highway
     71711,    139966,Highway
     71712,    139967,Highway
     71713,    139968,Highway
     71714,    139969,Highway
     71715,    139970,Highway
     71716,    139971,Highway
     71717,    139972,Highway
     71718,    139973,Highway
     71719,    139974,Highway
     71720,    139975,Highway
     71721,    139976,Highway
     71722,    139977,Highway
     71723,    139978,Highway
     71724,    139979,Highway
     71725,    139980,Highway
     71726,    139981,Highway
     71727,    139982,Highway
     71728,    139983,Highway
     71729,    139984,Highway
     71730,    139985,Highway
     71731,    139986,Highway
     71732,    139987,Highway
     71733,    139988,Highway
     71734,    139989,Highway
     71735,    139990,Highway
     71736,    139991,Highway
     71737,    139992,Highway
     71738,    139993,Highway
     71739,    139994,Highway
     71740,    139995,Highway
     71741,    139996,Highway
     71742,    139997,Highway
     71743,    139998,Highway
     71744,    139999,Highway
     71745,    140000,Highway
     71746,    140001,Highway
     71747,    140002,Highway
     71748,    140003,Highway
     71749,    140004,Highway
     71750,    140005,Highway
     71751,    140006,Highway
     71752,    140007,Highway
     71753,    140008,Highway
     71754,    140009,Highway
     71755,    140010,Highway
     71756,    140011,Highway
     71757,    140012,Highway
     71758,    140013,Highway
     71759,    140014,Highway
     71760,    140015,Highway
     71761,    140016,Highway
     71762,    140017,Highway
     71763,    140018,Highway
     71764,    140019,Highway
     71765,    140020,Highway
     71766,    140021,Highway
     71767,    140022,Highway
     71768,    140023,Highway
     71769,    140024,Highway
     71770,    140025,Highway
     71771,    140026,Highway
     71772,    140027,Highway
     71773,    140028,Highway
     71774,    140029,Highway
     71775,    140030,Highway
     71776,    140031,Highway
     71777,    140032,Highway
     71778,    140033,Highway
     71779,    140034,Highway
     71780,    140035,Highway
     71781,    140036,Highway
     71782,    140037,Highway
     71783,    140038,Highway
     71784,    140039,Highway
     71785,    140040,Highway
     71786,    140041,Highway
     71787,    140042,Highway
     71788,    140043,Highway
     71789,    140044,Highway
     71790,    140045,Highway
     71791,    140046,Highway
     71792,    140047,Highway
     71793,    140048,Highway
     71794,    140049,Highway
     71795,    140050,Highway
     71796,    140051,Highway
     71797,    140052,Highway
     71798,    140053,Highway
     71799,    140054,Highway
     71800,    140055,Highway
     71801,    140056,Highway
     71802,    140057,Highway
     71803,    140058,Highway
     71804,    140059,Highway
     71805,    140060,Highway
     71806,    140061,Highway
     71807,    140062,Highway
     71808,    140063,Highway
     71809,    140064,Highway
     71810,    140065,Highway
     71811,    140066,Highway
     71812,    140067,Highway
     71813,    140068,Highway
     71814,    140069,Highway
     71815,    140070,Highway
     71816,    140071,Highway
     71817,    140072,Highway
     71818,    140073,Highway
     71819,    140074,Highway
     71820,    140075,Highway
     71821,    140076,Highway
     71822,    140077,Highway
     71823,    140078,Highway
     71824,    140079,Highway
     71825,    140080,Highway
     71826,    140081,Highway
     71827,    140082,Highway
     71828,    140083,Highway
     71829,    140084,Highway
     71830,    140085,Highway
     71831,    140086,Highway
     71832,    140087,Highway
     71833,    140088,Highway
     71834,    140089,Highway
     71835,    140090,Highway
     71836,    140091,Highway
     71837,    140092,Highway
     71838,    140093,Highway
     71839,    140094,Highway
     71840,    140095,Highway
     71841,    140096,Highway
     71842,    140097,Highway
     71843,    140098,Highway
     71844,    140099,Highway
     71845,    140100,Highway
     71846,    140101,Highway
     71847,    140102,Highway
     71848,    140103,Highway
     71849,    140104,Highway
     71850,    140105,Highway
     71851,    140106,Highway
     71852,    140107,Highway
     71853,    140108,Highway
     71854,    140109,Highway
     71855,    140110,Highway
     71856,    140111,Highway
     71857,    140112,Highway
     71858,    140113,Highway
     71859,    140114,Highway
     71860,    140115,Highway
     71861,    140116,Highway
     71862,    140117,Highway
     71863,    140118,Highway
     71864,    140119,Highway
     71865,    140120,Highway
     71866,    140121,Highway
     71867,    140122,Highway
     71868,    140123,Highway
     71869,    140124,Highway
     71870,    140125,Highway
     71871,    140126,Highway
     71872,    140127,Highway
     71873,    140128,Highway
     71874,    140129,Highway
     71875,    140130,Highway
     71876,    140131,Highway
     71877,    140132,Highway
     71878,    140133,Highway
     71879,    140134,Highway
     71880,    140135,Highway
     71881,    140136,Highway
     71882,    140137,Highway
     71883,    140138,Highway
     71884,    140139,Highway
     71885,    140140,Highway
     71886,    140141,Highway
     71887,    140142,Highway
     71888,    140143,Highway
     71889,    140144,Highway
     71890,    140145,Highway
     71891,    140146,Highway
     71892,    140147,Highway
     71893,    140148,Highway
     71894,    140149,Highway
     71895,    140150,Highway
     71896,    140151,Highway
     71897,    140152,Highway
     71898,    140153,Highway
     71899,    140154,Highway
     71900,    140155,Highway
     71901,    140156,Highway
     71902,    140157,Highway
     71903,    140158,Highway
     71904,    140159,Highway
     71905,    140160,Highway
     71906,    140161,Highway
     71907,    140162,Highway
     71908,    140163,Highway
     71909,    140164,Highway
     71910,    140165,Highway
     71911,    140166,Highway
     71912,    140167,Highway
     71913,    140168,Highway
     71914,    140169,Highway
     71915,    140170,Highway
     71916,    140171,Highway
     71917,    140172,Highway
     71918,    140173,Highway
     71919,    140174,Highway
     71920,    140175,Highway
     71921,    140176,Highway
     71922,    140177,Highway
     71923,    140178,Highway
     71924,    140179,Highway
     71925,    140180,Highway
     71926,    140181,Highway
     71927,    140182,Highway
     71928,    140183,Highway
     71929,    140184,Highway
     71930,    140185,Highway
     71931,    140186,Highway
     71932,    140187,Highway
     71933,    140188,Highway
     71934,    140189,Highway
     71935,    140190,Highway
     71936,    140191,Highway
     71937,    140192,Highway
     71938,    140193,Highway
     71939,    140194,Highway
     71940,    140195,Highway
     71941,    140196,Highway
     71942,    140197,Highway
     71943,    140198,Highway
     71944,    140199,Highway
     71945,    140200,Highway
     71946,    140201,Highway
     71947,    140202,Highway
     71948,    140203,Highway
     71949,    140204,Highway
     71950,    140205,Highway
     71951,    140206,Highway
     71952,    140207,Highway
     71953,    140208,Highway
     71954,    140209,Highway
     71955,    140210,Highway
     71956,    140211,Highway
     71957,    140212,Highway
     71958,    140213,Highway
     71959,    140214,Highway
     71960,    140215,Highway
     71961,    140216,Highway
     71962,    140217,Highway
     71963,    140218,Highway
     71964,    140219,Highway
     71965,    140220,Highway
     71966,    140221,Highway
     71967,    140222,Highway
     71968,    140223,Highway
     71969,    140224,Highway
     71970,    140225,Highway
     71971,    140226,Highway
     71972,    140227,Highway
     71973,    140228,Highway
     71974,    140229,Highway
     71975,    140230,Highway
     71976,    140231,Highway
     71977,    140232,Highway
     71978,    140233,Highway
     71979,    140234,Highway
     71980,    140235,Highway
     71981,    140236,Highway
     71982,    140237,Highway
     71983,    140238,Highway
     71984,    140239,Highway
     71985,    140240,Highway
     71986,    140241,Highway
     71987,    140242,Highway
     71988,    140243,Highway
     71989,    140244,Highway
     71990,    140245,Highway
     71991,    140246,Highway
     71992,    140247,Highway
     71993,    140248,Highway
     71994,    140249,Highway
     71995,    140250,Highway
     71996,    140251,Highway
     71997,    140252,Highway
     71998,    140253,Highway
     71999,    140254,Highway
     72000,    140255,Highway
     72001,    140256,Highway
     72002,    140257,Highway
     72003,    140258,Highway
     72004,    140259,Highway
     72005,    140260,Highway
     72006,    140261,Highway
     72007,    140262,Highway
     72008,    140263,Highway
     72009,    140264,Highway
     72010,    140265,Highway
     72011,    140266,Highway
     72012,    140267,Highway
     72013,    140268,Highway
     72014,    140269,Highway
     72015,    140270,Highway
     72016,    140271,Highway
     72017,    140272,Highway
     72018,    140273,Highway
     72019,    140274,Highway
     72020,    140275,Highway
     72021,    140276,Highway
     72022,    140277,Highway
     72023,    140278,Highway
     72024,    140279,Highway
     72025,    140280,Highway
     72026,    140281,Highway
     72027,    140282,Highway
     72028,    140283,Highway
     72029,    140284,Highway
     72030,    140285,Highway
     72031,    140286,Highway
     72032,    140287,Highway
     72033,    140288,Highway
     72034,    140289,Highway
     72035,    140290,Highway
     72036,    140291,Highway
     72037,    140292,Highway
     72038,    140293,Highway
     72039,    140294,Highway
     72040,    140295,Highway
     72041,    140296,Highway
     72042,    140297,Highway
     72043,    140298,Highway
     72044,    140299,Highway
     72045,    140300,Highway
     72046,    140301,Highway
     72047,    140302,Highway
     72048,    140303,Highway
     72049,    140304,Highway
     72050,    140305,Highway
     72051,    140306,Highway
     72052,    140307,Highway
     72053,    140308,Highway
     72054,    140309,Highway
     72055,    140310,Highway
     72056,    140311,Highway
     72057,    140312,Highway
     72058,    140313,Highway
     72059,    140314,Highway
     72060,    140315,Highway
     72061,    140316,Highway
     72062,    140317,Highway
     72063,    140318,Highway
     72064,    140319,Highway
     72065,    140320,Highway
     72066,    140321,Highway
     72067,    140322,Highway
     72068,    140323,Highway
     72069,    140324,Highway
     72070,    140325,Highway
     72071,    140326,Highway
     72072,    140327,Highway
     72073,    140328,Highway
     72074,    140329,Highway
     72075,    140330,Highway
     72076,    140331,Highway
     72077,    140332,Highway
     72078,    140333,Highway
     72079,    140334,Highway
     72080,    140335,Highway
     72081,    140336,Highway
     72082,    140337,Highway
     72083,    140338,Highway
     72084,    140339,Highway
     72085,    140340,Highway
     72086,    140341,Highway
     72087,    140342,Highway
     72088,    140343,Highway
     72089,    140344,Highway
     72090,    140345,Highway
     72091,    140346,Highway
     72092,    140347,Highway
     72093,    140348,Highway
     72094,    140349,Highway
     72095,    140350,Highway
     72096,    140351,Highway
     72097,    140352,Highway
     72098,    140353,Highway
     72099,    140354,Highway
     72100,    140355,Highway
     72101,    140356,Highway
     72102,    140357,Highway
     72103,    140358,Highway
     72104,    140359,Highway
     72105,    140360,Highway
     72106,    140361,Highway
     72107,    140362,Highway
     72108,    140363,Highway
     72109,    140364,Highway
     72110,    140365,Highway
     72111,    140366,Highway
     72112,    140367,Highway
     72113,    140368,Highway
     72114,    140369,Highway
     72115,    140370,Highway
     72116,    140371,Highway
     72117,    140372,Highway
     72118,    140373,Highway
     72119,    140374,Highway
     72120,    140375,Highway
     72121,    140376,Highway
     72122,    140377,Highway
     72123,    140378,Highway
     72124,    140379,Highway
     72125,    140380,Highway
     72126,    140381,Highway
     72127,    140382,Highway
     72128,    140383,Highway
     72129,    140384,Highway
     72130,    140385,Highway
     72131,    140386,Highway
     72132,    140387,Highway
     72133,    140388,Highway
     72134,    140389,Highway
     72135,    140390,Highway
     72136,    140391,Highway
     72137,    140392,Highway
     72138,    140393,Highway
     72139,    140394,Highway
     72140,    140395,Highway
     72141,    140396,Highway
     72142,    140397,Highway
     72143,    140398,Highway
     72144,    140399,Highway
     72145,    140400,Highway
     72146,    140401,Highway
     72147,    140402,Highway
     72148,    140403,Highway
     72149,    140404,Highway
     72150,    140405,Highway
     72151,    140406,Highway
     72152,    140407,Highway
     72153,    140408,Highway
     72154,    140409,Highway
     72155,    140410,Highway
     72156,    140411,Highway
     72157,    140412,Highway
     72158,    140413,Highway
     72159,    140414,Highway
     72160,    140415,Highway
     72161,    140416,Highway
     72162,    140417,Highway
     72163,    140418,Highway
     72164,    140419,Highway
     72165,    140420,Highway
     72166,    140421,Highway
     72167,    140422,Highway
     72168,    140423,Highway
     72169,    140424,Highway
     72170,    140425,Highway
     72171,    140426,Highway
     72172,    140427,Highway
     72173,    140428,Highway
     72174,    140429,Highway
     72175,    140430,Highway
     72176,    140431,Highway
     72177,    140432,Highway
     72178,    140433,Highway
     72179,    140434,Highway
     72180,    140435,Highway
     72181,    140436,Highway
     72182,    140437,Highway
     72183,    140438,Highway
     72184,    140439,Highway
     72185,    140440,Highway
     72186,    140441,Highway
     72187,    140442,Highway
     72188,    140443,Highway
     72189,    140444,Highway
     72190,    140445,Highway
     72191,    140446,Highway
     72192,    140447,Highway
     72193,    140448,Highway
     72194,    140449,Highway
     72195,    140450,Highway
     72196,    140451,Highway
     72197,    140452,Highway
     72198,    140453,Highway
     72199,    140454,Highway
     72200,    140455,Highway
     72201,    140456,Highway
     72202,    140457,Highway
     72203,    140458,Highway
     72204,    140459,Highway
     72205,    140460,Highway
     72206,    140461,Highway
     72207,    140462,Highway
     72208,    140463,Highway
     72209,    140464,Highway
     72210,    140465,Highway
     72211,    140466,Highway
     72212,    140467,Highway
     72213,    140468,Highway
     72214,    140469,Highway
     72215,    140470,Highway
     72216,    140471,Highway
     72217,    140472,Highway
     72218,    140473,Highway
     72219,    140474,Highway
     72220,    140475,Highway
     72221,    140476,Highway
     72222,    140477,Highway
     72223,    140478,Highway
     72224,    140479,Highway
     72225,    140480,Highway
     72226,    140481,Highway
     72227,    140482,Highway
     72228,    140483,Highway
     72229,    140484,Highway
     72230,    140485,Highway
     72231,    140486,Highway
     72232,    140487,Highway
     72233,    140488,Highway
     72234,    140489,Highway
     72235,    140490,Highway
     72236,    140491,Highway
     72237,    140492,Highway
     72238,    140493,Highway
     72239,    140494,Highway
     72240,    140495,Highway
     72241,    140496,Highway
     72242,    140497,Highway
     72243,    140498,Highway
     72244,    140499,Highway
     72245,    140500,Highway
     72246,    140501,Highway
     72247,    140502,Highway
     72248,    140503,Highway
     72249,    140504,Highway
     72250,    140505,Highway
     72251,    140506,Highway
     72252,    140507,Highway
     72253,    140508,Highway
     72254,    140509,Highway
     72255,    140510,Highway
     72256,    140511,Highway
     72257,    140512,Highway
     72258,    140513,Highway
     72259,    140514,Highway
     72260,    140515,Highway
     72261,    140516,Highway
     72262,    140517,Highway
     72263,    140518,Highway
     72264,    140519,Highway
     72265,    140520,Highway
     72266,    140521,Highway
     72267,    140522,Highway
     72268,    140523,Highway
     72269,    140524,Highway
     72270,    140525,Highway
     72271,    140526,Highway
     72272,    140527,Highway
     72273,    140528,Highway
     72274,    140529,Highway
     72275,    140530,Highway
     72276,    140531,Highway
     72277,    140532,Highway
     72278,    140533,Highway
     72279,    140534,Highway
     72280,    140535,Highway
     72281,    140536,Highway
     72282,    140537,Highway
     72283,    140538,Highway
     72284,    140539,Highway
     72285,    140540,Highway
     72286,    140541,Highway
     72287,    140542,Highway
     72288,    140543,Highway
     72289,    140544,Highway
     72290,    140545,Highway
     72291,    140546,Highway
     72292,    140547,Highway
     72293,    140548,Highway
     72294,    140549,Highway
     72295,    140550,Highway
     72296,    140551,Highway
     72297,    140552,Highway
     72298,    140553,Highway
     72299,    140554,Highway
     72300,    140555,Highway
     72301,    140556,Highway
     72302,    140557,Highway
     72303,    140558,Highway
     72304,    140559,Highway
     72305,    140560,Highway
     72306,    140561,Highway
     72307,    140562,Highway
     72308,    140563,Highway
     72309,    140564,Highway
     72310,    140565,Highway
     72311,    140566,Highway
     72312,    140567,Highway
     72313,    140568,Highway
     72314,    140569,Highway
     72315,    140570,Highway
     72316,    140571,Highway
     72317,    140572,Highway
     72318,    140573,Highway
     72319,    140574,Highway
     72320,    140575,Highway
     72321,    140576,Highway
     72322,    140577,Highway
     72323,    140578,Highway
     72324,    140579,Highway
     72325,    140580,Highway
     72326,    140581,Highway
     72327,    140582,Highway
     72328,    140583,Highway
     72329,    140584,Highway
     72330,    140585,Highway
     72331,    140586,Highway
     72332,    140587,Highway
     72333,    140588,Highway
     72334,    140589,Highway
     72335,    140590,Highway
     72336,    140591,Highway
     72337,    140592,Highway
     72338,    140593,Highway
     72339,    140594,Highway
     72340,    140595,Highway
     72341,    140596,Highway
     72342,    140597,Highway
     72343,    140598,Highway
     72344,    140599,Highway
     72345,    140600,Highway
     72346,    140601,Highway
     72347,    140602,Highway
     72348,    140603,Highway
     72349,    140604,Highway
     72350,    140605,Highway
     72351,    140606,Highway
     72352,    140607,Highway
     72353,    140608,Highway
     72354,    140609,Highway
     72355,    140610,Highway
     72356,    140611,Highway
     72357,    140612,Highway
     72358,    140613,Highway
     72359,    140614,Highway
     72360,    140615,Highway
     72361,    140616,Highway
     72362,    140617,Highway
     72363,    140618,Highway
     72364,    140619,Highway
     72365,    140620,Highway
     72366,    140621,Highway
     72367,    140622,Highway
     72368,    140623,Highway
     72369,    140624,Highway
     72370,    140625,Highway
     72371,    140626,Highway
     72372,    140627,Highway
     72373,    140628,Highway
     72374,    140629,Highway
     72375,    140630,Highway
     72376,    140631,Highway
     72377,    140632,Highway
     72378,    140633,Highway
     72379,    140634,Highway
     72380,    140635,Highway
     72381,    140636,Highway
     72382,    140637,Highway
     72383,    140638,Highway
     72384,    140639,Highway
     72385,    140640,Highway
     72386,    140641,Highway
     72387,    140642,Highway
     72388,    140643,Highway
     72389,    140644,Highway
     72390,    140645,Highway
     72391,    140646,Highway
     72392,    140647,Highway
     72393,    140648,Highway
     72394,    140649,Highway
     72395,    140650,Highway
     72396,    140651,Highway
     72397,    140652,Highway
     72398,    140653,Highway
     72399,    140654,Highway
     72400,    140655,Highway
     72401,    140656,Highway
     72402,    140657,Highway
     72403,    140658,Highway
     72404,    140659,Highway
     72405,    140660,Highway
     72406,    140661,Highway
     72407,    140662,Highway
     72408,    140663,Highway
     72409,    140664,Highway
     72410,    140665,Highway
     72411,    140666,Highway
     72412,    140667,Highway
     72413,    140668,Highway
     72414,    140669,Highway
     72415,    140670,Highway
     72416,    140671,Highway
     72417,    140672,Highway
     72418,    140673,Highway
     72419,    140674,Highway
     72420,    140675,Highway
     72421,    140676,Highway
     72422,    140677,Highway
     72423,    140678,Highway
     72424,    140679,Highway
     72425,    140680,Highway
     72426,    140681,Highway
     72427,    140682,Highway
     72428,    140683,Highway
     72429,    140684,Highway
     72430,    140685,Highway
     72431,    140686,Highway
     72432,    140687,Highway
     72433,    140688,Highway
     72434,    140689,Highway
     72435,    140690,Highway
     72436,    140691,Highway
     72437,    140692,Highway
     72438,    140693,Highway
     72439,    140694,Highway
     72440,    140695,Highway
     72441,    140696,Highway
     72442,    140697,Highway
     72443,    140698,Highway
     72444,    140699,Highway
     72445,    140700,Highway
     72446,    140701,Highway
     72447,    140702,Highway
     72448,    140703,Highway
     72449,    140704,Highway
     72450,    140705,Highway
     72451,    140706,Highway
     72452,    140707,Highway
     72453,    140708,Highway
     72454,    140709,Highway
     72455,    140710,Highway
     72456,    140711,Highway
     72457,    140712,Highway
     72458,    140713,Highway
     72459,    140714,Highway
     72460,    140715,Highway
     72461,    140716,Highway
     72462,    140717,Highway
     72463,    140718,Highway
     72464,    140719,Highway
     72465,    140720,Highway
     72466,    140721,Highway
     72467,    140722,Highway
     72468,    140723,Highway
     72469,    140724,Highway
     72470,    140725,Highway
     72471,    140726,Highway
     72472,    140727,Highway
     72473,    140728,Highway
     72474,    140729,Highway
     72475,    140730,Highway
     72476,    140731,Highway
     72477,    140732,Highway
     72478,    140733,Highway
     72479,    140734,Highway
     72480,    140735,Highway
     72481,    140736,Highway
     72482,    140737,Highway
     72483,    140738,Highway
     72484,    140739,Highway
     72485,    140740,Highway
     72486,    140741,Highway
     72487,    140742,Highway
     72488,    140743,Highway
     72489,    140744,Highway
     72490,    140745,Highway
     72491,    140746,Highway
     72492,    140747,Highway
     72493,    140748,Highway
     72494,    140749,Highway
     72495,    140750,Highway
     72496,    140751,Highway
     72497,    140752,Highway
     72498,    140753,Highway
     72499,    140754,Highway
     72500,    140755,Highway
     72501,    140756,Highway
     72502,    140757,Highway
     72503,    140758,Highway
     72504,    140759,Highway
     72505,    140760,Highway
     72506,    140761,Highway
     72507,    140762,Highway
     72508,    140763,Highway
     72509,    140764,Highway
     72510,    140765,Highway
     72511,    140766,Highway
     72512,    140767,Highway
     72513,    140768,Highway
     72514,    140769,Highway
     72515,    140770,Highway
     72516,    140771,Highway
     72517,    140772,Highway
     72518,    140773,Highway
     72519,    140774,Highway
     72520,    140775,Highway
     72521,    140776,Highway
     72522,    140777,Highway
     72523,    140778,Highway
     72524,    140779,Highway
     72525,    140780,Highway
     72526,    140781,Highway
     72527,    140782,Highway
     72528,    140783,Highway
     72529,    140784,Highway
     72530,    140785,Highway
     72531,    140786,Highway
     72532,    140787,Highway
     72533,    140788,Highway
     72534,    140789,Highway
     72535,    140790,Highway
     72536,    140791,Highway
     72537,    140792,Highway
     72538,    140793,Highway
     72539,    140794,Highway
     72540,    140795,Highway
     72541,    140796,Highway
     72542,    140797,Highway
     72543,    140798,Highway
     72544,    140799,Highway
     72545,    140800,Highway
     72546,    140801,Highway
     72547,    140802,Highway
     72548,    140803,Highway
     72549,    140804,Highway
     72550,    140805,Highway
     72551,    140806,Highway
     72552,    140807,Highway
     72553,    140808,Highway
     72554,    140809,Highway
     72555,    140810,Highway
     72556,    140811,Highway
     72557,    140812,Highway
     72558,    140813,Highway
     72559,    140814,Highway
     72560,    140815,Highway
     72561,    140816,Highway
     72562,    140817,Highway
     72563,    140818,Highway
     72564,    140819,Highway
     72565,    140820,Highway
     72566,    140821,Highway
     72567,    140822,Highway
     72568,    140823,Highway
     72569,    140824,Highway
     72570,    140825,Highway
     72571,    140826,Highway
     72572,    140827,Highway
     72573,    140828,Highway
     72574,    140829,Highway
     72575,    140830,Highway
     72576,    140831,Highway
     72577,    140832,Highway
     72578,    140833,Highway
     72579,    140834,Highway
     72580,    140835,Highway
     72581,    140836,Highway
     72582,    140837,Highway
     72583,    140838,Highway
     72584,    140839,Highway
     72585,    140840,Highway
     72586,    140841,Highway
     72587,    140842,Highway
     72588,    140843,Highway
     72589,    140844,Highway
     72590,    140845,Highway
     72591,    140846,Highway
     72592,    140847,Highway
     72593,    140848,Highway
     72594,    140849,Highway
     72595,    140850,Highway
     72596,    140851,Highway
     72597,    140852,Highway
     72598,    140853,Highway
     72599,    140854,Highway
     72600,    140855,Highway
     72601,    140856,Highway
     72602,    140857,Highway
     72603,    140858,Highway
     72604,    140859,Highway
     72605,    140860,Highway
     72606,    140861,Highway
     72607,    140862,Highway
     72608,    140863,Highway
     72609,    140864,Highway
     72610,    140865,Highway
     72611,    140866,Highway
     72612,    140867,Highway
     72613,    140868,Highway
     72614,    140869,Highway
     72615,    140870,Highway
     72616,    140871,Highway
     72617,    140872,Highway
     72618,    140873,Highway
     72619,    140874,Highway
     72620,    140875,Highway
     72621,    140876,Highway
     72622,    140877,Highway
     72623,    140878,Highway
     72624,    140879,Highway
     72625,    140880,Highway
     72626,    140881,Highway
     72627,    140882,Highway
     72628,    140883,Highway
     72629,    140884,Highway
     72630,    140885,Highway
     72631,    140886,Highway
     72632,    140887,Highway
     72633,    140888,Highway
     72634,    140889,Highway
     72635,    140890,Highway
     72636,    140891,Highway
     72637,    140892,Highway
     72638,    140893,Highway
     72639,    140894,Highway
     72640,    140895,Highway
     72641,    140896,Highway
     72642,    140897,Highway
     72643,    140898,Highway
     72644,    140899,Highway
     72645,    140900,Highway
     72646,    140901,Highway
     72647,    140902,Highway
     72648,    140903,Highway
     72649,    140904,Highway
     72650,    140905,Highway
     72651,    140906,Highway
     72652,    140907,Highway
     72653,    140908,Highway
     72654,    140909,Highway
     72655,    140910,Highway
     72656,    140911,Highway
     72657,    140912,Highway
     72658,    140913,Highway
     72659,    140914,Highway
     72660,    140915,Highway
     72661,    140916,Highway
     72662,    140917,Highway
     72663,    140918,Highway
     72664,    140919,Highway
     72665,    140920,Highway
     72666,    140921,Highway
     72667,    140922,Highway
     72668,    140923,Highway
     72669,    140924,Highway
     72670,    140925,Highway
     72671,    140926,Highway
     72672,    140927,Highway
     72673,    140928,Highway
     72674,    140929,Highway
     72675,    140930,Highway
     72676,    140931,Highway
     72677,    140932,Highway
     72678,    140933,Highway
     72679,    140934,Highway
     72680,    140935,Highway
     72681,    140936,Highway
     72682,    140937,Highway
     72683,    140938,Highway
     72684,    140939,Highway
     72685,    140940,Highway
     72686,    140941,Highway
     72687,    140942,Highway
     72688,    140943,Highway
     72689,    140944,Highway
     72690,    140945,Highway
     72691,    140946,Highway
     72692,    140947,Highway
     72693,    140948,Highway
     72694,    140949,Highway
     72695,    140950,Highway
     72696,    140951,Highway
     72697,    140952,Highway
     72698,    140953,Highway
     72699,    140954,Highway
     72700,    140955,Highway
     72701,    140956,Highway
     72702,    140957,Highway
     72703,    140958,Highway
     72704,    140959,Highway
     72705,    140960,Highway
     72706,    140961,Highway
     72707,    140962,Highway
     72708,    140963,Highway
     72709,    140964,Highway
     72710,    140965,Highway
     72711,    140966,Highway
     72712,    140967,Highway
     72713,    140968,Highway
     72714,    140969,Highway
     72715,    140970,Highway
     72716,    140971,Highway
     72717,    140972,Highway
     72718,    140973,Highway
     72719,    140974,Highway
     72720,    140975,Highway
     72721,    140976,Highway
     72722,    140977,Highway
     72723,    140978,Highway
     72724,    140979,Highway
     72725,    140980,Highway
     72726,    140981,Highway
     72727,    140982,Highway
     72728,    140983,Highway
     72729,    140984,Highway
